id,topic,code_topic,date_time
0,information_input,9957509147,2024-12-04 16:26:41.859654
1,information_nodes,2507804649,2024-12-04 16:26:41.859654
2,database_nodes,4936176507,2024-12-04 16:26:41.859654
3,top_supervisor_operations,5281995900,2024-12-04 16:26:41.859654
4,top_auditor_transactions,5418857209,2024-12-04 16:26:41.859654
5,db_supervisor,6731096749,2024-12-04 16:26:41.859654
6,db_auditor,9512679800,2024-12-04 16:26:41.859654
7,top_transactions,4458017076,2024-12-04 16:26:41.859654
8,top_transactions_input,3951896155,2024-12-04 16:26:41.859654
9,top_transactions_accepted,6634954301,2024-12-04 16:26:41.859654
10,top_console,9317595376,2024-12-04 16:26:41.859654
11,top_files_hex,9574830886,2024-12-04 16:26:41.859654
12,top_files_bit,3147488993,2024-12-04 16:26:41.859654
13,top_files_bin,5997361924,2024-12-04 16:26:41.859654
14,top_files_py,8528373885,2024-12-04 16:26:41.859654
15,top_vhdl_to_bit,4964352009,2024-12-04 16:26:41.859654
